series_id,area_code,item_code,seasonal,periodicity_code,base_code,base_period,series_title,footnote_codes,begin_year,begin_period,end_year,end_period
CUUSA300SEHC01,A300,SEHC01,U,S,S,DECEMBER 1982=100,Owners' equivalent rent of primary residence in South - Size Class A
CUUSA300SEHF,A300,SEHF,U,S,S,1982-84=100,Energy services in South - Size Class A
CUUSA300SEHF01,A300,SEHF01,U,S,S,1982-84=100,Electricity in South - Size Class A
CUUSA300SEHF02,A300,SEHF02,U,S,S,1982-84=100,Utility (piped) gas service in South - Size Class A
CUUSA300SETB,A300,SETB,U,S,S,1982-84=100,Motor fuel in South - Size Class A
CUUSA300SETB01,A300,SETB01,U,S,S,1982-84=100,Gasoline (all types) in South - Size Class A
CUUSA300SS47014,A300,SS47014,U,S,S,1982-84=100,Gasoline
CUUSA300SS47015,A300,SS47015,U,S,S,DECEMBER 1993=100,Gasoline
CUUSA300SS47016,A300,SS47016,U,S,S,1982-84=100,Gasoline
CUUSA311SA0,A311,SA0,U,S,S,NOVEMBER 1996=100,All items in Washington-Baltimore
CUUSA311SA0E,A311,SA0E,U,S,S,NOVEMBER 1996=100,Energy in Washington-Baltimore
CUUSA311SA0L1E,A311,SA0L1E,U,S,S,NOVEMBER 1996=100,All items less food and energy in Washington-Baltimore
CUUSA311SA0L2,A311,SA0L2,U,S,S,DECEMBER 1997=100,All items less shelter in Washington-Baltimore
CUUSA311SA0L5,A311,SA0L5,U,S,S,NOVEMBER 1996=100,All items  less medical care in Washington-Baltimore
CUUSA311SA0LE,A311,SA0LE,U,S,S,DECEMBER 1997=100,All items less energy in Washington-Baltimore
CUUSA311SAA,A311,SAA,U,S,S,NOVEMBER 1996=100,Apparel in Washington-Baltimore
CUUSA311SAC,A311,SAC,U,S,S,DECEMBER 1997=100,Commodities in Washington-Baltimore
CUUSA311SACL1,A311,SACL1,U,S,S,DECEMBER 1997=100,Commodities less food in Washington-Baltimore
CUUSA311SACL11,A311,SACL11,U,S,S,DECEMBER 1997=100,Commodities less food and beverages in Washington-Baltimore
CUUSA311SAD,A311,SAD,U,S,S,DECEMBER 1997=100,Durables in Washington-Baltimore
CUUSA311SAE,A311,SAE,U,S,S,DECEMBER 1997=100,Education and communication in Washington-Baltimore
CUUSA311SAEC,A311,SAEC,U,S,S,DECEMBER 2009=100,Education and communication commodities in Washington-Baltimore
CUUSA311SAES,A311,SAES,U,S,S,DECEMBER 2009=100,Education and communication services in Washington-Baltimore
CUUSA311SAF,A311,SAF,U,S,S,NOVEMBER 1996=100,Food and beverages in Washington-Baltimore
CUUSA311SAF1,A311,SAF1,U,S,S,NOVEMBER 1996=100,Food in Washington-Baltimore
CUUSA311SAF11,A311,SAF11,U,S,S,DECEMBER 1997=100,Food at home in Washington-Baltimore
CUUSA311SAF116,A311,SAF116,U,S,S,NOVEMBER 1997=100,Alcoholic beverages in Washington-Baltimore
CUUSA311SAG,A311,SAG,U,S,S,NOVEMBER 1996=100,Other goods and services in Washington-Baltimore
CUUSA311SAGC,A311,SAGC,U,S,S,DECEMBER 2009=100,Other goods in Washington-Baltimore
CUUSA311SAGS,A311,SAGS,U,S,S,DECEMBER 2009=100,Other personal services in Washington-Baltimore
CUUSA311SAH,A311,SAH,U,S,S,NOVEMBER 1996=100,Housing in Washington-Baltimore
CUUSA311SAH1,A311,SAH1,U,S,S,DECEMBER 1997=100,Shelter in Washington-Baltimore
CUUSA311SAH2,A311,SAH2,U,S,S,DECEMBER 1997=100,Fuels and utilities in Washington-Baltimore
CUUSA311SAH21,A311,SAH21,U,S,S,DECEMBER 1997=100,Household energy in Washington-Baltimore
CUUSA311SAH3,A311,SAH3,U,S,S,DECEMBER 1997=100,Household furnishings and operations in Washington-Baltimore
CUUSA311SAH31,A311,SAH31,U,S,S,DECEMBER 2009=100,Household furnishings and supplies in Washington-Baltimore
CUUSA311SAM,A311,SAM,U,S,S,NOVEMBER 1996=100,Medical care in Washington-Baltimore
CUUSA311SAN,A311,SAN,U,S,S,DECEMBER 1997=100,Nondurables in Washington-Baltimore
CUUSA311SANL1,A311,SANL1,U,S,S,DECEMBER 1997=100,Nondurables less food in Washington-Baltimore
CUUSA311SANL11,A311,SANL11,U,S,S,DECEMBER 1997=100,Nondurables less food and beverages in Washington-Baltimore
CUUSA311SAR,A311,SAR,U,S,S,DECEMBER 1997=100,Recreation in Washington-Baltimore
CUUSA311SAS,A311,SAS,U,S,S,DECEMBER 1997=100,Services in Washington-Baltimore
CUUSA311SASL2RS,A311,SASL2RS,U,S,S,DECEMBER 1997=100,Services less rent of shelter in Washington-Baltimore
CUUSA311SASL5,A311,SASL5,U,S,S,DECEMBER 1997=100,Services less medical care services in Washington-Baltimore
CUUSA311SAT,A311,SAT,U,S,S,NOVEMBER 1996=100,Transportation in Washington-Baltimore
CUUSA311SAT1,A311,SAT1,U,S,S,DECEMBER 1997=100,Private transportation in Washington-Baltimore
CUUSA311SATCLTB,A311,SATCLTB,U,S,S,DECEMBER 2009=100,Transportation commodities less motor fuel in Washington-Baltimore
CUUSA311SEFV,A311,SEFV,U,S,S,NOVEMBER 1997=100,Food away from home in Washington-Baltimore
CUUSA311SEHA,A311,SEHA,U,S,S,NOVEMBER 1996=100,Rent of primary residence in Washington-Baltimore
CUUSA311SEHC,A311,SEHC,U,S,S,DECEMBER 1997=100,Owners' equivalent rent of residences in Washington-Baltimore
CUUSA311SEHC01,A311,SEHC01,U,S,S,DECEMBER 1997=100,Owners' equivalent rent of primary residence in Washington-Baltimore
CUUSA311SEHF,A311,SEHF,U,S,S,DECEMBER 1997=100,Energy services in Washington-Baltimore
CUUSA311SEHF01,A311,SEHF01,U,S,S,DECEMBER 1997=100,Electricity in Washington-Baltimore
CUUSA311SEHF02,A311,SEHF02,U,S,S,DECEMBER 1997=100,Utility (piped) gas service in Washington-Baltimore
CUUSA311SETB,A311,SETB,U,S,S,DECEMBER 1997=100,Motor fuel in Washington-Baltimore
CUUSA311SETB01,A311,SETB01,U,S,S,DECEMBER 1997=100,Gasoline (all types) in Washington-Baltimore
CUUSA311SS47014,A311,SS47014,U,S,S,DECEMBER 1997=100,Gasoline
CUUSA311SS47015,A311,SS47015,U,S,S,DECEMBER 1997=100,Gasoline
CUUSA311SS47016,A311,SS47016,U,S,S,DECEMBER 1997=100,Gasoline
CUUSA316AA0,A316,AA0,U,S,A,1967=100,All items - old base in Dallas-Fort Worth
CUUSA316SA0,A316,SA0,U,S,S,1982-84=100,All items in Dallas-Fort Worth
CUUSA316SA0E,A316,SA0E,U,S,S,1982-84=100,Energy in Dallas-Fort Worth
CUUSA316SA0L1E,A316,SA0L1E,U,S,S,1982-84=100,All items less food and energy in Dallas-Fort Worth
CUUSA316SA0L2,A316,SA0L2,U,S,S,1982-84=100,All items less shelter in Dallas-Fort Worth
CUUSA316SA0L5,A316,SA0L5,U,S,S,1982-84=100,All items  less medical care in Dallas-Fort Worth
CUUSA316SA0LE,A316,SA0LE,U,S,S,1982-84=100,All items less energy in Dallas-Fort Worth
CUUSA316SAA,A316,SAA,U,S,S,1982-84=100,Apparel in Dallas-Fort Worth
CUUSA316SAC,A316,SAC,U,S,S,1982-84=100,Commodities in Dallas-Fort Worth
CUUSA316SACL1,A316,SACL1,U,S,S,1982-84=100,Commodities less food in Dallas-Fort Worth
CUUSA316SACL11,A316,SACL11,U,S,S,1982-84=100,Commodities less food and beverages in Dallas-Fort Worth
CUUSA316SAD,A316,SAD,U,S,S,1982-84=100,Durables in Dallas-Fort Worth
CUUSA316SAE,A316,SAE,U,S,S,DECEMBER 1997=100,Education and communication in Dallas-Fort Worth
CUUSA316SAEC,A316,SAEC,U,S,S,DECEMBER 2009=100,Education and communication commodities in Dallas-Fort Worth
CUUSA316SAES,A316,SAES,U,S,S,DECEMBER 2009=100,Education and communication services in Dallas-Fort Worth
CUUSA316SAF,A316,SAF,U,S,S,1982-84=100,Food and beverages in Dallas-Fort Worth
CUUSA316SAF1,A316,SAF1,U,S,S,1982-84=100,Food in Dallas-Fort Worth
CUUSA316SAF11,A316,SAF11,U,S,S,1982-84=100,Food at home in Dallas-Fort Worth
CUUSA316SAF116,A316,SAF116,U,S,S,1982-84=100,Alcoholic beverages in Dallas-Fort Worth
CUUSA316SAG,A316,SAG,U,S,S,1982-84=100,Other goods and services in Dallas-Fort Worth
CUUSA316SAGC,A316,SAGC,U,S,S,DECEMBER 2009=100,Other goods in Dallas-Fort Worth
CUUSA316SAGS,A316,SAGS,U,S,S,DECEMBER 2009=100,Other personal services in Dallas-Fort Worth
CUUSA316SAH,A316,SAH,U,S,S,1982-84=100,Housing in Dallas-Fort Worth
CUUSA316SAH1,A316,SAH1,U,S,S,1982-84=100,Shelter in Dallas-Fort Worth
CUUSA316SAH2,A316,SAH2,U,S,S,1982-84=100,Fuels and utilities in Dallas-Fort Worth
CUUSA316SAH21,A316,SAH21,U,S,S,1982-84=100,Household energy in Dallas-Fort Worth
CUUSA316SAH3,A316,SAH3,U,S,S,1982-84=100,Household furnishings and operations in Dallas-Fort Worth
CUUSA316SAH31,A316,SAH31,U,S,S,DECEMBER 2009=100,Household furnishings and supplies in Dallas-Fort Worth
CUUSA316SAM,A316,SAM,U,S,S,1982-84=100,Medical care in Dallas-Fort Worth
CUUSA316SAN,A316,SAN,U,S,S,1982-84=100,Nondurables in Dallas-Fort Worth
CUUSA316SANL1,A316,SANL1,U,S,S,1982-84=100,Nondurables less food in Dallas-Fort Worth
CUUSA316SANL11,A316,SANL11,U,S,S,1982-84=100,Nondurables less food and beverages in Dallas-Fort Worth
CUUSA316SAR,A316,SAR,U,S,S,DECEMBER 1997=100,Recreation in Dallas-Fort Worth
CUUSA316SAS,A316,SAS,U,S,S,1982-84=100,Services in Dallas-Fort Worth
CUUSA316SASL2RS,A316,SASL2RS,U,S,S,DECEMBER 1982=100,Services less rent of shelter in Dallas-Fort Worth
CUUSA316SASL5,A316,SASL5,U,S,S,1982-84=100,Services less medical care services in Dallas-Fort Worth
CUUSA316SAT,A316,SAT,U,S,S,1982-84=100,Transportation in Dallas-Fort Worth
CUUSA316SAT1,A316,SAT1,U,S,S,1982-84=100,Private transportation in Dallas-Fort Worth
CUUSA316SATCLTB,A316,SATCLTB,U,S,S,DECEMBER 2009=100,Transportation commodities less motor fuel in Dallas-Fort Worth
CUUSA316SEFV,A316,SEFV,U,S,S,1982-84=100,Food away from home in Dallas-Fort Worth
CUUSA316SEHA,A316,SEHA,U,S,S,1982-84=100,Rent of primary residence in Dallas-Fort Worth
CUUSA316SEHC,A316,SEHC,U,S,S,DECEMBER 1982=100,Owners' equivalent rent of residences in Dallas-Fort Worth
CUUSA316SEHC01,A316,SEHC01,U,S,S,DECEMBER 1982=100,Owners' equivalent rent of primary residence in Dallas-Fort Worth
CUUSA316SEHF,A316,SEHF,U,S,S,1982-84=100,Energy services in Dallas-Fort Worth
CUUSA316SEHF01,A316,SEHF01,U,S,S,1982-84=100,Electricity in Dallas-Fort Worth
CUUSA316SEHF02,A316,SEHF02,U,S,S,1982-84=100,Utility (piped) gas service in Dallas-Fort Worth
CUUSA316SETB,A316,SETB,U,S,S,1982-84=100,Motor fuel in Dallas-Fort Worth
CUUSA316SETB01,A316,SETB01,U,S,S,1982-84=100,Gasoline (all types) in Dallas-Fort Worth
CUUSA316SS47014,A316,SS47014,U,S,S,1982-84=100,Gasoline
CUUSA316SS47015,A316,SS47015,U,S,S,DECEMBER 1993=100,Gasoline
CUUSA316SS47016,A316,SS47016,U,S,S,1982-84=100,Gasoline
CUUSA318AA0,A318,AA0,U,S,A,1967=100,All items - old base in Houston-Galveston-Brazoria
CUUSA318SA0,A318,SA0,U,S,S,1982-84=100,All items in Houston-Galveston-Brazoria
CUUSA318SA0E,A318,SA0E,U,S,S,1982-84=100,Energy in Houston-Galveston-Brazoria
CUUSA318SA0L1E,A318,SA0L1E,U,S,S,1982-84=100,All items less food and energy in Houston-Galveston-Brazoria
CUUSA318SA0L2,A318,SA0L2,U,S,S,1982-84=100,All items less shelter in Houston-Galveston-Brazoria
CUUSA318SA0L5,A318,SA0L5,U,S,S,1982-84=100,All items  less medical care in Houston-Galveston-Brazoria
CUUSA318SA0LE,A318,SA0LE,U,S,S,1982-84=100,All items less energy in Houston-Galveston-Brazoria
CUUSA318SAA,A318,SAA,U,S,S,1982-84=100,Apparel in Houston-Galveston-Brazoria
CUUSA318SAC,A318,SAC,U,S,S,1982-84=100,Commodities in Houston-Galveston-Brazoria
CUUSA318SACL1,A318,SACL1,U,S,S,1982-84=100,Commodities less food in Houston-Galveston-Brazoria
CUUSA318SACL11,A318,SACL11,U,S,S,1982-84=100,Commodities less food and beverages in Houston-Galveston-Brazoria
CUUSA318SAD,A318,SAD,U,S,S,1982-84=100,Durables in Houston-Galveston-Brazoria
CUUSA318SAE,A318,SAE,U,S,S,DECEMBER 1997=100,Education and communication in Houston-Galveston-Brazoria
CUUSA318SAEC,A318,SAEC,U,S,S,DECEMBER 2009=100,Education and communication commodities in Houston-Galveston-Brazoria
CUUSA318SAES,A318,SAES,U,S,S,DECEMBER 2009=100,Education and communication services in Houston-Galveston-Brazoria
CUUSA318SAF,A318,SAF,U,S,S,1982-84=100,Food and beverages in Houston-Galveston-Brazoria
CUUSA318SAF1,A318,SAF1,U,S,S,1982-84=100,Food in Houston-Galveston-Brazoria
CUUSA318SAF11,A318,SAF11,U,S,S,1982-84=100,Food at home in Houston-Galveston-Brazoria
CUUSA318SAF116,A318,SAF116,U,S,S,1982-84=100,Alcoholic beverages in Houston-Galveston-Brazoria
CUUSA318SAG,A318,SAG,U,S,S,1982-84=100,Other goods and services in Houston-Galveston-Brazoria
CUUSA318SAGC,A318,SAGC,U,S,S,DECEMBER 2009=100,Other goods in Houston-Galveston-Brazoria
CUUSA318SAGS,A318,SAGS,U,S,S,DECEMBER 2009=100,Other personal services in Houston-Galveston-Brazoria
CUUSA318SAH,A318,SAH,U,S,S,1982-84=100,Housing in Houston-Galveston-Brazoria
CUUSA318SAH1,A318,SAH1,U,S,S,1982-84=100,Shelter in Houston-Galveston-Brazoria
CUUSA318SAH2,A318,SAH2,U,S,S,1982-84=100,Fuels and utilities in Houston-Galveston-Brazoria
CUUSA318SAH21,A318,SAH21,U,S,S,1982-84=100,Household energy in Houston-Galveston-Brazoria
CUUSA318SAH3,A318,SAH3,U,S,S,1982-84=100,Household furnishings and operations in Houston-Galveston-Brazoria
CUUSA318SAH31,A318,SAH31,U,S,S,DECEMBER 2009=100,Household furnishings and supplies in Houston-Galveston-Brazoria
CUUSA318SAM,A318,SAM,U,S,S,1982-84=100,Medical care in Houston-Galveston-Brazoria
CUUSA318SAN,A318,SAN,U,S,S,1982-84=100,Nondurables in Houston-Galveston-Brazoria
CUUSA318SANL1,A318,SANL1,U,S,S,1982-84=100,Nondurables less food in Houston-Galveston-Brazoria
CUUSA318SANL11,A318,SANL11,U,S,S,1982-84=100,Nondurables less food and beverages in Houston-Galveston-Brazoria
CUUSA318SAR,A318,SAR,U,S,S,DECEMBER 1997=100,Recreation in Houston-Galveston-Brazoria
CUUSA318SAS,A318,SAS,U,S,S,1982-84=100,Services in Houston-Galveston-Brazoria
CUUSA318SASL2RS,A318,SASL2RS,U,S,S,DECEMBER 1982=100,Services less rent of shelter in Houston-Galveston-Brazoria
CUUSA318SASL5,A318,SASL5,U,S,S,1982-84=100,Services less medical care services in Houston-Galveston-Brazoria
CUUSA318SAT,A318,SAT,U,S,S,1982-84=100,Transportation in Houston-Galveston-Brazoria
CUUSA318SAT1,A318,SAT1,U,S,S,1982-84=100,Private transportation in Houston-Galveston-Brazoria
CUUSA318SATCLTB,A318,SATCLTB,U,S,S,DECEMBER 2009=100,Transportation commodities less motor fuel in Houston-Galveston-Brazoria
CUUSA318SEFV,A318,SEFV,U,S,S,1982-84=100,Food away from home in Houston-Galveston-Brazoria
CUUSA318SEHA,A318,SEHA,U,S,S,1982-84=100,Rent of primary residence in Houston-Galveston-Brazoria
CUUSA318SEHC,A318,SEHC,U,S,S,DECEMBER 1982=100,Owners' equivalent rent of residences in Houston-Galveston-Brazoria
CUUSA318SEHC01,A318,SEHC01,U,S,S,DECEMBER 1982=100,Owners' equivalent rent of primary residence in Houston-Galveston-Brazoria
CUUSA318SEHF,A318,SEHF,U,S,S,1982-84=100,Energy services in Houston-Galveston-Brazoria
CUUSA318SEHF01,A318,SEHF01,U,S,S,1982-84=100,Electricity in Houston-Galveston-Brazoria
CUUSA318SEHF02,A318,SEHF02,U,S,S,1982-84=100,Utility (piped) gas service in Houston-Galveston-Brazoria
CUUSA318SETB,A318,SETB,U,S,S,1982-84=100,Motor fuel in Houston-Galveston-Brazoria
CUUSA318SETB01,A318,SETB01,U,S,S,1982-84=100,Gasoline (all types) in Houston-Galveston-Brazoria
CUUSA318SS47014,A318,SS47014,U,S,S,1982-84=100,Gasoline
CUUSA318SS47015,A318,SS47015,U,S,S,DECEMBER 1993=100,Gasoline
CUUSA318SS47016,A318,SS47016,U,S,S,1982-84=100,Gasoline
CUUSA319AA0,A319,AA0,U,S,A,1967=100,All items - old base in Atlanta
CUUSA319SA0,A319,SA0,U,S,S,1982-84=100,All items in Atlanta
CUUSA319SA0E,A319,SA0E,U,S,S,1982-84=100,Energy in Atlanta
CUUSA319SA0L1E,A319,SA0L1E,U,S,S,1982-84=100,All items less food and energy in Atlanta
CUUSA319SA0L2,A319,SA0L2,U,S,S,1982-84=100,All items less shelter in Atlanta
CUUSA319SA0L5,A319,SA0L5,U,S,S,1982-84=100,All items  less medical care in Atlanta
CUUSA319SA0LE,A319,SA0LE,U,S,S,1982-84=100,All items less energy in Atlanta
CUUSA319SAA,A319,SAA,U,S,S,1982-84=100,Apparel in Atlanta
CUUSA319SAC,A319,SAC,U,S,S,1982-84=100,Commodities in Atlanta
CUUSA319SACL1,A319,SACL1,U,S,S,1982-84=100,Commodities less food in Atlanta
CUUSA319SACL11,A319,SACL11,U,S,S,1982-84=100,Commodities less food and beverages in Atlanta
CUUSA319SAD,A319,SAD,U,S,S,1982-84=100,Durables in Atlanta
CUUSA319SAE,A319,SAE,U,S,S,DECEMBER 1997=100,Education and communication in Atlanta
CUUSA319SAEC,A319,SAEC,U,S,S,DECEMBER 2009=100,Education and communication commodities in Atlanta
CUUSA319SAES,A319,SAES,U,S,S,DECEMBER 2009=100,Education and communication services in Atlanta
CUUSA319SAF,A319,SAF,U,S,S,1982-84=100,Food and beverages in Atlanta
CUUSA319SAF1,A319,SAF1,U,S,S,1982-84=100,Food in Atlanta
CUUSA319SAF11,A319,SAF11,U,S,S,1982-84=100,Food at home in Atlanta
CUUSA319SAF116,A319,SAF116,U,S,S,1982-84=100,Alcoholic beverages in Atlanta
CUUSA319SAG,A319,SAG,U,S,S,1982-84=100,Other goods and services in Atlanta
CUUSA319SAGC,A319,SAGC,U,S,S,DECEMBER 2009=100,Other goods in Atlanta
CUUSA319SAGS,A319,SAGS,U,S,S,DECEMBER 2009=100,Other personal services in Atlanta
CUUSA319SAH,A319,SAH,U,S,S,1982-84=100,Housing in Atlanta
CUUSA319SAH1,A319,SAH1,U,S,S,1982-84=100,Shelter in Atlanta
CUUSA319SAH2,A319,SAH2,U,S,S,1982-84=100,Fuels and utilities in Atlanta
CUUSA319SAH21,A319,SAH21,U,S,S,1982-84=100,Household energy in Atlanta
CUUSA319SAH3,A319,SAH3,U,S,S,1982-84=100,Household furnishings and operations in Atlanta
CUUSA319SAH31,A319,SAH31,U,S,S,DECEMBER 2009=100,Household furnishings and supplies in Atlanta
CUUSA319SAM,A319,SAM,U,S,S,1982-84=100,Medical care in Atlanta
CUUSA319SAN,A319,SAN,U,S,S,1982-84=100,Nondurables in Atlanta
CUUSA319SANL1,A319,SANL1,U,S,S,1982-84=100,Nondurables less food in Atlanta
CUUSA319SANL11,A319,SANL11,U,S,S,1982-84=100,Nondurables less food and beverages in Atlanta
CUUSA319SAR,A319,SAR,U,S,S,DECEMBER 1997=100,Recreation in Atlanta
CUUSA319SAS,A319,SAS,U,S,S,1982-84=100,Services in Atlanta
CUUSA319SASL2RS,A319,SASL2RS,U,S,S,DECEMBER 1982=100,Services less rent of shelter in Atlanta
CUUSA319SASL5,A319,SASL5,U,S,S,1982-84=100,Services less medical care services in Atlanta
CUUSA319SAT,A319,SAT,U,S,S,1982-84=100,Transportation in Atlanta
CUUSA319SAT1,A319,SAT1,U,S,S,1982-84=100,Private transportation in Atlanta
CUUSA319SATCLTB,A319,SATCLTB,U,S,S,DECEMBER 2009=100,Transportation commodities less motor fuel in Atlanta
CUUSA319SEFV,A319,SEFV,U,S,S,1982-84=100,Food away from home in Atlanta
CUUSA319SEHA,A319,SEHA,U,S,S,1982-84=100,Rent of primary residence in Atlanta
CUUSA319SEHC,A319,SEHC,U,S,S,DECEMBER 1982=100,Owners' equivalent rent of residences in Atlanta
CUUSA319SEHC01,A319,SEHC01,U,S,S,DECEMBER 1982=100,Owners' equivalent rent of primary residence in Atlanta
CUUSA319SEHF,A319,SEHF,U,S,S,1982-84=100,Energy services in Atlanta
CUUSA319SEHF01,A319,SEHF01,U,S,S,1982-84=100,Electricity in Atlanta
CUUSA319SEHF02,A319,SEHF02,U,S,S,1982-84=100,Utility (piped) gas service in Atlanta
CUUSA319SETB,A319,SETB,U,S,S,1982-84=100,Motor fuel in Atlanta
CUUSA319SETB01,A319,SETB01,U,S,S,1982-84=100,Gasoline (all types) in Atlanta
CUUSA319SS47014,A319,SS47014,U,S,S,1982-84=100,Gasoline
CUUSA319SS47015,A319,SS47015,U,S,S,DECEMBER 1993=100,Gasoline
CUUSA319SS47016,A319,SS47016,U,S,S,1982-84=100,Gasoline
CUUSA320AA0,A320,AA0,U,S,A,NOVEMBER 1977=100,All items - old base in Miami-Fort Lauderdale
CUUSA320SA0,A320,SA0,U,S,S,1982-84=100,All items in Miami-Fort Lauderdale
CUUSA320SA0E,A320,SA0E,U,S,S,1982-84=100,Energy in Miami-Fort Lauderdale
CUUSA320SA0L1E,A320,SA0L1E,U,S,S,1982-84=100,All items less food and energy in Miami-Fort Lauderdale
CUUSA320SA0L2,A320,SA0L2,U,S,S,1982-84=100,All items less shelter in Miami-Fort Lauderdale
CUUSA320SA0L5,A320,SA0L5,U,S,S,1982-84=100,All items  less medical care in Miami-Fort Lauderdale
CUUSA320SA0LE,A320,SA0LE,U,S,S,1982-84=100,All items less energy in Miami-Fort Lauderdale
CUUSA320SAA,A320,SAA,U,S,S,1982-84=100,Apparel in Miami-Fort Lauderdale
CUUSA320SAC,A320,SAC,U,S,S,1982-84=100,Commodities in Miami-Fort Lauderdale
CUUSA320SACL1,A320,SACL1,U,S,S,1982-84=100,Commodities less food in Miami-Fort Lauderdale
CUUSA320SACL11,A320,SACL11,U,S,S,1982-84=100,Commodities less food and beverages in Miami-Fort Lauderdale
CUUSA320SAD,A320,SAD,U,S,S,1982-84=100,Durables in Miami-Fort Lauderdale
CUUSA320SAE,A320,SAE,U,S,S,DECEMBER 1997=100,Education and communication in Miami-Fort Lauderdale
CUUSA320SAEC,A320,SAEC,U,S,S,DECEMBER 2009=100,Education and communication commodities in Miami-Fort Lauderdale
CUUSA320SAES,A320,SAES,U,S,S,DECEMBER 2009=100,Education and communication services in Miami-Fort Lauderdale
CUUSA320SAF,A320,SAF,U,S,S,1982-84=100,Food and beverages in Miami-Fort Lauderdale
CUUSA320SAF1,A320,SAF1,U,S,S,1982-84=100,Food in Miami-Fort Lauderdale
CUUSA320SAF11,A320,SAF11,U,S,S,1982-84=100,Food at home in Miami-Fort Lauderdale
CUUSA320SAF116,A320,SAF116,U,S,S,1982-84=100,Alcoholic beverages in Miami-Fort Lauderdale
CUUSA320SAG,A320,SAG,U,S,S,1982-84=100,Other goods and services in Miami-Fort Lauderdale
CUUSA320SAGC,A320,SAGC,U,S,S,DECEMBER 2009=100,Other goods in Miami-Fort Lauderdale
CUUSA320SAGS,A320,SAGS,U,S,S,DECEMBER 2009=100,Other personal services in Miami-Fort Lauderdale
CUUSA320SAH,A320,SAH,U,S,S,1982-84=100,Housing in Miami-Fort Lauderdale
CUUSA320SAH1,A320,SAH1,U,S,S,1982-84=100,Shelter in Miami-Fort Lauderdale
CUUSA320SAH2,A320,SAH2,U,S,S,1982-84=100,Fuels and utilities in Miami-Fort Lauderdale
CUUSA320SAH21,A320,SAH21,U,S,S,1982-84=100,Household energy in Miami-Fort Lauderdale
CUUSA320SAH3,A320,SAH3,U,S,S,1982-84=100,Household furnishings and operations in Miami-Fort Lauderdale
CUUSA320SAH31,A320,SAH31,U,S,S,DECEMBER 2009=100,Household furnishings and supplies in Miami-Fort Lauderdale
CUUSA320SAM,A320,SAM,U,S,S,1982-84=100,Medical care in Miami-Fort Lauderdale
CUUSA320SAN,A320,SAN,U,S,S,1982-84=100,Nondurables in Miami-Fort Lauderdale
CUUSA320SANL1,A320,SANL1,U,S,S,1982-84=100,Nondurables less food in Miami-Fort Lauderdale
CUUSA320SANL11,A320,SANL11,U,S,S,1982-84=100,Nondurables less food and beverages in Miami-Fort Lauderdale
CUUSA320SAR,A320,SAR,U,S,S,DECEMBER 1997=100,Recreation in Miami-Fort Lauderdale
CUUSA320SAS,A320,SAS,U,S,S,1982-84=100,Services in Miami-Fort Lauderdale
CUUSA320SASL2RS,A320,SASL2RS,U,S,S,NOVEMBER 1982=100,Services less rent of shelter in Miami-Fort Lauderdale
CUUSA320SASL5,A320,SASL5,U,S,S,1982-84=100,Services less medical care services in Miami-Fort Lauderdale
CUUSA320SAT,A320,SAT,U,S,S,1982-84=100,Transportation in Miami-Fort Lauderdale
CUUSA320SAT1,A320,SAT1,U,S,S,1982-84=100,Private transportation in Miami-Fort Lauderdale
CUUSA320SATCLTB,A320,SATCLTB,U,S,S,DECEMBER 2009=100,Transportation commodities less motor fuel in Miami-Fort Lauderdale
CUUSA320SEFV,A320,SEFV,U,S,S,1982-84=100,Food away from home in Miami-Fort Lauderdale
CUUSA320SEHA,A320,SEHA,U,S,S,1982-84=100,Rent of primary residence in Miami-Fort Lauderdale
CUUSA320SEHC,A320,SEHC,U,S,S,NOVEMBER 1982=100,Owners' equivalent rent of residences in Miami-Fort Lauderdale
CUUSA320SEHC01,A320,SEHC01,U,S,S,NOVEMBER 1982=100,Owners' equivalent rent of primary residence in Miami-Fort Lauderdale
CUUSA320SEHF,A320,SEHF,U,S,S,1982-84=100,Energy services in Miami-Fort Lauderdale
CUUSA320SEHF01,A320,SEHF01,U,S,S,1982-84=100,Electricity in Miami-Fort Lauderdale
CUUSA320SEHF02,A320,SEHF02,U,S,S,1982-84=100,Utility (piped) gas service in Miami-Fort Lauderdale
CUUSA320SETB,A320,SETB,U,S,S,1982-84=100,Motor fuel in Miami-Fort Lauderdale
CUUSA320SETB01,A320,SETB01,U,S,S,1982-84=100,Gasoline (all types) in Miami-Fort Lauderdale
CUUSA320SS47014,A320,SS47014,U,S,S,1982-84=100,Gasoline
CUUSA320SS47015,A320,SS47015,U,S,S,DECEMBER 1993=100,Gasoline
CUUSA320SS47016,A320,SS47016,U,S,S,1982-84=100,Gasoline
CUUSA321AA0,A321,AA0,U,S,A,1987=100,All items - old base in Tampa-St. Petersburg-Clearwater
CUUSA321SA0,A321,SA0,U,S,S,1987=100,All items in Tampa-St. Petersburg-Clearwater
CUUSA321SA0E,A321,SA0E,U,S,S,1987=100,Energy in Tampa-St. Petersburg-Clearwater
CUUSA321SA0L1E,A321,SA0L1E,U,S,S,1987=100,All items less food and energy in Tampa-St. Petersburg-Clearwater
CUUSA321SA0L2,A321,SA0L2,U,S,S,1987=100,All items less shelter in Tampa-St. Petersburg-Clearwater
CUUSA321SA0L5,A321,SA0L5,U,S,S,1987=100,All items  less medical care in Tampa-St. Petersburg-Clearwater
